doc_id,doc_type,file_name,page,type,section_number,section_title,text
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,9,paragraph,,,"MAYORES
Versión: 1
EDP-F-046 20/11/2017
INGENIERÍA DETALLE ACONDICIONAMIENTO
MR #: FFM/F-MEQ-013 REV: 0
ESTRATEGICO CUPIAGUA
Documento:
Requisición de materiales
Especialidad Mecánica FECHA: 01-11-2023
Paquete de Inyección de
Químicos
PRIMERA EMISIÓN DESPUES DE LA EMISIÓN FINAL
ORDEN DE COMPRA (5)
CON LA FECHA
DESCRIPCIÓN CANTIDAD CANTIDAD
OFERTA DE PROPÓSITO
TIPO TIPO
EMISIÓN (3)
(4) (4)
(2)
Procedimiento y especificación de pintura y
+2Sem IFR E E
preparación de superficies
Procedimiento de embalaje, embarque y
+4Sem IFR E E
almacenamiento
Registros de trazabilidad de material
+8Sem IFR E E
Reportes de inspección
-2 Sem IFR E E
Certificado de resultados pruebas FAT -4Sem IFR E E
Certificado de prueba hidrostática
-4Sem IFR E E
Certificados RETIE -4Sem IFR E E
Manuales de preservación, operación y
-2Sem IFR - E
mantenimiento (En español)
Procedimiento de pre-comisionamiento /
-4Sem IFR E E
comisionamiento
Índice del dossier final del PAQUETE (Vendor data
X -4Sem IFR E E
book index)
Dossier final del PAQUETE (Vendor data book (VDB)) -2Sem IFR E 3+E
Dossier de fabricación y control de calidad (7)
-2Sem IFR E E
Términos de entrega X - IFR E E
Garantías
X - - - E
EDP-F-046 – 20/11/2017 V-1 9/20"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,10,paragraph,,,"MAYORES
Versión: 1
EDP-F-046 20/11/2017
INGENIERÍA DETALLE ACONDICIONAMIENTO
MR #: FFM/F-MEQ-013 REV: 0
ESTRATEGICO CUPIAGUA
Documento:
Requisición de materiales
Especialidad Mecánica FECHA: 01-11-2023
Paquete de Inyección de
Químicos
PRIMERA EMISIÓN DESPUES DE LA EMISIÓN FINAL
ORDEN DE COMPRA (5)
CON LA FECHA
DESCRIPCIÓN CANTIDAD CANTIDAD
OFERTA DE PROPÓSITO
TIPO TIPO
EMISIÓN (3)
(4) (4)
(2)
NOTAS
(1) (*) DOCUMENTOS PRIORITARIOS SUJETOS A PENALIZACIÓN O TÉRMINOS DE PAGO
(2) (**) LOS REPUESTOS PARA ARRANQUE Y COMISIONAMIENTO DEBERÁN SER SUMINISTRADOS POR EL PROVEEDOR, COMO PARTE DE LA
OFERTA SE DEBE ENTREGAR UN LISTADO QUE INDIQUE NÚMERO DE PARTE Y PRECIOS
(3) FECHA DE EMISIÓN: “+” significa Días (D) o Semanas (Sem) o Meses (M) después de la fecha efectiva de la Orden de Compra
“-“ significa Días (D) o Semanas (Sem) o Meses (M) antes de la fecha efectiva de despacho
(4) PROPÓSITO: IFR = Emitido para revisión y comentarios / INFO = Emitido para Información
(5) CANTIDAD TIPO: Número de copias más archivo Electrónico (E)
(6) EMISIÓN FINAL: Documento sin comentarios (con estado del documento= 3)
(7) LIBRO DE CERTIFICADOS DE INSPECCIÓN: Una copia adicional se entregará junto con los productos y se indicará en la lista de Embalaje
relacionada."
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,10,section_header,4.5,REQUERIMIENTOS DE CONFIABILIDAD,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,10,paragraph,4.5,REQUERIMIENTOS DE CONFIABILIDAD,"Los equipos y partes que componen el PAQUETE y que son suministrados por el PROVEEDOR deben ser
nuevos, sin uso, fabricados apropiadamente, libres de defectos de manufactura y completamente
adecuados para el trabajo requerido; deben ser de un diseño moderno y haber demostrado un
desempeño satisfactorio bajo condiciones de servicio similares a aquellas en que serán utilizados.
El PROVEEDOR debe tener experiencia probada en el diseño, fabricación y/o suministro del PAQUETE,
por lo menos 10 años de experiencia probada en la manufactura, suministro e instalación de sistemas
paquetizados de inyección de químicos.
El PROVEEDOR debe tener representación en Colombia y servicio post-venta para los requisitos de
asistencia en sitio durante instalación y arranque, y requerimientos de mantenimiento o solicitud de
partes.
El PROVEEDOR debe indicar las garantías del PAQUETE en la oferta y suministrarlas con la entrega de
este. Todos los requerimientos de confiabilidad deben estar alineados y en completo acuerdo con las
especificaciones técnicas referenciadas en este documento.
EDP-F-046 – 20/11/2017 V-1 10/20"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,11,paragraph,,,"MAYORES
Versión: 1
EDP-F-046 20/11/2017
INGENIERÍA DETALLE ACONDICIONAMIENTO
MR #: FFM/F-MEQ-013 REV: 0
ESTRATEGICO CUPIAGUA
Documento:
Requisición de materiales
Especialidad Mecánica FECHA: 01-11-2023
Paquete de Inyección de
Químicos"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,11,section_header,4.6,MARCAS HOMOLOGADAS DE ECOPETROL,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,11,paragraph,4.6,MARCAS HOMOLOGADAS DE ECOPETROL,"Aplica Marcas Homologadas de ECOPETROL: SI
Nivel: 1.2.2 (Metering Pumps)
Nivel: 5.1.2 (Low Voltage Electrical Motors)
Nivel: 6.1 (Instruments and Controls General)"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,11,section_header,4.7,PROVEEDORES HOMOLOGADOS DE ECOPETROL,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,11,paragraph,4.7,PROVEEDORES HOMOLOGADOS DE ECOPETROL,"Aplica Proveedores Homologados de ECOPETROL: NO APLICA
Categoría (s) Proveedores Homologados ECOPETROL: NO APLICA"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,11,section_header,4.8,REUNIONES DE INGENIERÍA Y VISITAS,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,11,paragraph,4.8,REUNIONES DE INGENIERÍA Y VISITAS,"El CLIENTE solicitará en los términos de referencia u orden de compra del proceso, las reuniones o
visitas necesarias en donde el PROVEEDOR debe estar o se sugiere que asista. A continuación, se
presenta un listado de reuniones y visitas sugerido:
Ítem Cantidad Objeto de la reunión o visita Sitio
1 1 KOM Oficina CLIENTE
2 1 Reunión de Pre-Inspección Fábrica
Visitas de vigilancia “en progreso” no especificadas
3 TBD1 Fábrica
(visitas de control de calidad al taller)
4 TBD1 Inspección final en Fábrica previo al envío Fábrica
5 1 Cualquier otra requerida Donde sea solicitado"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,11,section_header,4.9,ASISTENCIA EN SITIO,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,11,paragraph,4.9,ASISTENCIA EN SITIO,"La propuesta del PROVEEDOR deberá considerar el suministro de personal técnico capacitado,
consistente en soporte para las labores de arranque y puesta en marcha del PAQUETE. Para tal efecto,
se solicita con la oferta, un programa y organigrama del personal técnico y de dirección que será
empleado en dicha operación.
La propuesta deberá incluir el tiempo mínimo recomendado que se requiere para realizar cada etapa de
la asistencia en sitio, incluyendo las tarifas por día en caso de tiempo adicional, y también considerar el
suministro del personal técnico competente para las tareas asociadas.
EDP-F-046 – 20/11/2017 V-1 11/20"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,12,paragraph,,,"MAYORES
Versión: 1
EDP-F-046 20/11/2017
INGENIERÍA DETALLE ACONDICIONAMIENTO
MR #: FFM/F-MEQ-013 REV: 0
ESTRATEGICO CUPIAGUA
Documento:
Requisición de materiales
Especialidad Mecánica FECHA: 01-11-2023
Paquete de Inyección de
Químicos
Para el alistamiento y puesta en marcha, el PROVEEDOR deberá tener aprobados por el CLIENTE todos
los documentos que hacen parte del suministro, incluyendo los planos de ensamble e instalación, los
procedimientos, protocolos de puesta en marcha y los manuales de operación y mantenimiento al igual
que todos los documentos que sean solicitados en esta requisición."
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,12,section_header,4.1,ENTRENAMIENTO,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,12,paragraph,4.1,ENTRENAMIENTO,"El PROVEEDOR deberá ofertar el entrenamiento para arranque y operación del sistema por separado,
teniendo en cuenta que dichas labores podrán ser realizadas por el CLIENTE en conjunto con el
personal técnico de este o su contratista. El entrenamiento debe cubrir como mínimo aspectos
relacionados con las características de los equipos, condiciones de operación, precauciones de
seguridad y la operación y mantenimiento del PAQUETE."
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,12,section_header,4.11,REPUESTOS,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,12,paragraph,4.11,REPUESTOS,"El PROVEEDOR deberá suministrar todas las partes de repuesto y consumibles necesarios para el
precomisionamiento, comisionamiento y puesta en marcha del PAQUETE. El PROVEEDOR deberá
presentar en la oferta por separado la lista con las partes de repuesto y consumibles requeridos para el
comisionamiento y arranque incluyendo precios.
El PROVEEDOR deberá presentar una lista con los repuestos y consumibles necesarios para la correcta
operación del PAQUETE durante el arranque y 2 años de operación, según considere y aplique.
Para el listado de repuestos se debe suministrar como mínimo la siguiente información:
- Descripción de partes de repuesto con al menos tres características técnicas, por ejemplo: (para
un rodamiento: tipo de rodamiento, diámetro interno, material, tipo de sello).
- Número de parte.
- Cantidad.
- Listado de precios unitarios.
- En caso de especificar “kits” dentro del listado de repuestos, se debe detallar las partes que lo
componen."
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,12,section_header,4.12,HERRAMIENTAS ESPECIALES,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,12,paragraph,4.12,HERRAMIENTAS ESPECIALES,"El PROVEEDOR debe indicar o suministrar como parte del suministro las herramientas especiales para
el comisionamiento, puesta en marcha, operación y mantenimiento del PAQUETE. Si aplica, se debe
incluir una lista de herramientas especiales (como un ítem separado en la oferta).
EDP-F-046 – 20/11/2017 V-1 12/20"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,13,paragraph,,,"MAYORES
Versión: 1
EDP-F-046 20/11/2017
INGENIERÍA DETALLE ACONDICIONAMIENTO
MR #: FFM/F-MEQ-013 REV: 0
ESTRATEGICO CUPIAGUA
Documento:
Requisición de materiales
Especialidad Mecánica FECHA: 01-11-2023
Paquete de Inyección de
Químicos"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,13,section_header,4.13,DOCUMENTACIÓN,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,13,paragraph,4.13,DOCUMENTACIÓN,"La documentación mínima requerida que el PROVEEDOR debe suministrar y sus tiempos de entrega
después de formalizada la orden de compra se encuentra indicada en numeral 4.4 de esta requisición.
La documentación se debe entregar en español. En caso de que el PROVEEDOR de los equipos emita
documentos y planos en inglés solo se aceptan si son documentos originales del fabricante, excepto
para el manual de preservación, instalación, operación y mantenimiento que debe estar en español.
La revisión o comentarios del CLIENTE a la documentación de ingeniería y fabricación del PAQUETE, no
exime al PROVEEDOR de la responsabilidad de entregar un PAQUETE que cumpla con lo establecido en
esta requisición y sus documentos anexos, de acuerdo con las buenas prácticas de ingeniería y los
requerimientos de lo que sea contratado.
La codificación y formatos para la presentación de los documentos de fabricación del PAQUETE serán el
estándar del PROVEEDOR a menos que el CLIENTE indique otra situación en la orden de compra y
anexos. Para las hojas de datos y planos específicos del PAQUETE, se usará el documento EGP-G-089
“Guía para Codificación y Numeración Local de Documentos de Ingeniería y Planos” de la
Vicepresidencia de Desarrollo y Producción Piedemonte (VPI).
5. REQUERIMIENTOS TÉCNICOS"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,13,section_header,5.1,REQUERIMIENTOS MECÁNICOS,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,13,paragraph,5.1,REQUERIMIENTOS MECÁNICOS,"Todos los requerimientos mecánicos para el PAQUETE y el suministro de los componentes se consignan
en las especificaciones que acompañan esta requisición:
• FFM/F-S-ME-015 Especificación Técnica Paquete de Inyección de químicos
M156CIP-5503
• FFM/F-MEX-033 Hoja de datos Paquete de Inyección de químicos M156CIP-
5503"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,13,section_header,5.2,REQUERIMIENTOS DE TUBERÍA,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,13,paragraph,5.2,REQUERIMIENTOS DE TUBERÍA,"Todos los requerimientos de tubería y líneas para el PAQUETE se consignan en las especificaciones que
acompañan esta requisición:
• FFM/F-S-ME-015 Especificación Técnica Paquete de Inyección de químicos
M156CIP-5503
EDP-F-046 – 20/11/2017 V-1 13/20"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,paragraph,,,"MAYORES
Versión: 1
EDP-F-046 20/11/2017
INGENIERÍA DETALLE ACONDICIONAMIENTO
MR #: FFM/F-MEQ-013 REV: 0
ESTRATEGICO CUPIAGUA
Documento:
Requisición de materiales
Especialidad Mecánica FECHA: 01-11-2023
Paquete de Inyección de
Químicos
• FFM/F-MEX-033 Hoja de datos Paquete de Inyección de químicos M156CIP-
5503"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,section_header,5.3,REQUERIMIENTOS ELÉCTRICOS,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,paragraph,5.3,REQUERIMIENTOS ELÉCTRICOS,"Todos los requerimientos eléctricos para el PAQUETE y sus componentes se consignan en las
especificaciones que acompañan esta requisición:
• FFM/F-S-ME-015 Especificación Técnica Paquete de Inyección de químicos
M156CIP-5503
• FFM/F-MEX-033 Hoja de datos Paquete de Inyección de químicos M156CIP-
5503"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,section_header,5.4,REQUERIMIENTOS DE INSTRUMENTACIÓN Y CONTROL,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,paragraph,5.4,REQUERIMIENTOS DE INSTRUMENTACIÓN Y CONTROL,"• FFM/F-S-ME-015 Especificación Técnica Paquete de Inyección de químicos
M156CIP-5503
• FFM/F-MEX-033 Hoja de datos Paquete de Inyección de químicos M156CIP-
5503"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,section_header,5.5,REQUERIMIENTOS ESTRUCTURALES Y CIVILES,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,paragraph,5.5,REQUERIMIENTOS ESTRUCTURALES Y CIVILES,"Todos los requerimientos civiles y estructurales del PAQUETE se consignan en las especificaciones que
acompañan esta requisición:
• FFM/F-S-ME-015 Especificación Técnica Paquete de Inyección de químicos
M156CIP-5503"
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,section_header,5.6,OTROS REQUERIMIENTOS,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,paragraph,5.6,OTROS REQUERIMIENTOS,N/A.
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,section_header,5.7,EXTENSIÓN PRE-ENSAMBLE,
FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS),MR,FFMFMEQ013.0 (MR PAQUETE DE INYECCION DE QUIMICOS).pdf,14,paragraph,5.7,EXTENSIÓN PRE-ENSAMBLE,"Todos los elementos componentes del PAQUETE deben estar montados sobre un patín estructural
común. Los límites de batería del PAQUETE comprenden (inclusive):
- Brida de salida de la bomba después del indicador de presión según se indica en el P&ID
EDP-F-046 – 20/11/2017 V-1 14/20"
